# SNRtot_MF, SNRtot_opt, SNR220_MF, SNR220_opt, SNR221_MF,		     SNR221_opt, evidence220_221, evidence220, evidence221, nofilter
9.857294615150756556e+01 9.951705512969225254e+01 7.475558225540405033e+01 7.555561857971677853e+01 2.645570998241965910e+01 2.766682495202170600e+01 -5.789783847037959958e+02 -5.870550727223082959e+02 -5.881367264198040630e+02 -5.254160215733995756e+03
9.990448432254414968e+01 1.008176421714108244e+02 1.055751963735182102e+02 1.060947825730452934e+02 5.411038136673182208e+01 5.478460429598257520e+01 -3.788149600699538837e+02 -4.349058393559907927e+02 -5.651362962626573108e+02 -5.363500037630606130e+03
7.714055140350363615e+01 7.492899105409941285e+01 1.053314764826129846e+02 1.028426004659340691e+02 3.334207686272621629e+01 3.585895177639439879e+01 -4.498125063799806185e+02 -4.926128030616171714e+02 -5.919551650109192451e+02 -3.366320959811149805e+03
9.213396747921011709e+00 9.788027003976006668e+00 1.128489127252403179e+01 1.205070729426177678e+01 4.723133560822110333e+00 3.766155475613861547e+00 -3.714929656324511029e+02 -3.734215830574179904e+02 -3.784420483779821893e+02 -4.118829003069190549e+02
9.131311976575057443e+00 8.183177733929179354e+00 1.090114506613786816e+01 9.604408152636043638e+00 3.845507424802296459e+00 4.819755852410365193e+00 -3.835694145092047620e+02 -3.833219118047650227e+02 -3.898557446499549428e+02 -4.212644260891274826e+02
2.819525286477536596e+01 2.876741573524396856e+01 2.346343800340854813e+01 2.360759587578674967e+01 5.542276821115001972e+00 7.324778104262940737e+00 -3.903561699233546278e+02 -3.916785976049503120e+02 -3.964444270977349447e+02 -7.853475131579988329e+02
6.504132001803409935e+01 6.467871829179730980e+01 4.783699753493998230e+01 4.741621292421466904e+01 2.109645813372265266e+01 2.092919887902119669e+01 -5.050866314100487671e+02 -5.119871029995282470e+02 -5.141789426984817055e+02 -2.492571211318611859e+03
7.105114835118369854e+01 7.075517689334533600e+01 5.116859628859180020e+01 5.061496842835725829e+01 2.187210711539354335e+01 2.219116844955408041e+01 -4.905504435537737891e+02 -4.964167611709029870e+02 -4.983976224518787035e+02 -2.912249250498083711e+03
1.050856400157626780e+02 1.043296932972589985e+02 1.220312285099263505e+02 1.208579144909564462e+02 3.959668323338973295e+01 4.112698261551365420e+01 -4.488722211182407023e+02 -5.137762576696324004e+02 -7.088472223322202126e+02 -5.918610444249499778e+03
5.302132071253221390e+00 5.173743309657519163e+00 4.186384357435029457e+00 4.402256791236529132e+00 2.544787649063810164e+00 1.338799100094753447e+00 -4.289561862365054594e+02 -4.294114500538804577e+02 -4.290632816523842052e+02 -4.404077451277100863e+02
9.842473058382796580e+01 9.934268662563171404e+01 7.644794867332460342e+01 7.766248164514910002e+01 2.849978022180405901e+01 2.838947790326907139e+01 -6.362741211584968823e+02 -6.498118410569321668e+02 -6.519854030486189913e+02 -5.264209747409731790e+03
4.588867893532442288e+00 4.096250104878758513e+00 4.989750790178909767e+00 4.289190848844299353e+00 1.022939934264139872e+00 1.628855821830068384e+00 -3.866406245632257423e+02 -3.849847478608644451e+02 -3.859062131588488569e+02 -3.932115493393848169e+02
4.327071380130175271e+01 4.326346503693228840e+01 4.344115765882551017e+01 4.295995538786161205e+01 1.285357187281695346e+01 1.427932685649949462e+01 -4.533852418092034213e+02 -4.553607018886266928e+02 -4.684121859057134429e+02 -1.323193980680045570e+03
7.632403471511624105e+01 7.622101030578072312e+01 1.069804584128523715e+02 1.069200108222072458e+02 4.096490413507908812e+01 4.093095507336615668e+01 -4.009582016496165693e+02 -4.589895865111465696e+02 -5.291419567516531970e+02 -3.305462669072029257e+03
5.286636701903533009e+01 5.194013797033895941e+01 4.347075357841522703e+01 4.243017924858782663e+01 1.440320139378171227e+01 1.412304154053687455e+01 -4.398977033745264862e+02 -4.465434074084453187e+02 -4.511189129413574506e+02 -1.789104338224288085e+03
2.731930955063872180e+00 3.311820296918447593e+00 4.221257958307966796e+00 4.948389127696938061e+00 2.891832204898478142e+00 2.088593855781885722e+00 -3.856180121779952401e+02 -3.875570551833723130e+02 -3.886617745254858391e+02 -3.897325376726045079e+02
2.874373887625227653e+01 2.930262665926170484e+01 3.797448526989920481e+01 3.839824618966321879e+01 1.181128266901418122e+01 1.182018303265492598e+01 -3.980334454644062134e+02 -4.036906890901242946e+02 -4.218792803472010746e+02 -8.046101816776092619e+02
2.708746526768873508e+00 2.484283889956396152e+00 4.231563797982412112e+00 3.712865187102723397e+00 8.188453781074163107e-01 1.648719280154996136e+00 -3.743240759229436776e+02 -3.745452677554630441e+02 -3.755549915000515853e+02 -3.770842549286201688e+02
1.388573463338204874e+02 1.360325795041262893e+02 1.286195796912028300e+02 1.258424773323087607e+02 3.870991057113234035e+01 3.778947226903748913e+01 -1.245132979503255683e+03 -1.270515800051382712e+03 -1.324668338690578594e+03 -1.004513893653561718e+04
5.545145862676554849e+00 5.630647587376463648e+00 3.989496281310161763e+00 4.601784923369680591e+00 3.389231895263990602e+00 2.426416909702170166e+00 -4.072227861294770719e+02 -4.088701619959983873e+02 -4.088713758409352295e+02 -4.164750537990552175e+02
1.035150804083838239e+02 1.042988921939587357e+02 1.039769111670981090e+02 1.044013719523946548e+02 5.296491877984996677e+01 5.366254526061529617e+01 -4.101189320689902047e+02 -4.789722235007806148e+02 -6.080794699615742047e+02 -5.758483540823570365e+03
9.409780136366920900e+00 8.875138817537223446e+00 6.780970609968520080e+00 6.395150082620157050e+00 3.566973266047688718e+00 2.733849103515352486e+00 -4.005414985598724797e+02 -4.037703826549217183e+02 -4.069597427144276480e+02 -4.473050906152589619e+02
4.245286793722567786e+00 3.739545379740634168e+00 6.435980096510480308e+00 5.594338896728594968e+00 1.250870525239561104e+00 2.416622690210134206e+00 -3.925088797549261130e+02 -3.925484885511961011e+02 -3.950169089815893244e+02 -4.019504372815168836e+02
9.359555281248528047e+01 9.357981421386985232e+01 7.614351628235732505e+01 7.595802653376831870e+01 2.107410716937850736e+01 2.165668120243190131e+01 -3.926881129284234362e+02 -3.947753118585847574e+02 -3.971327919367594745e+02 -4.768617974494708506e+03
5.849736894631679007e+00 5.020365360035180302e+00 6.391352792385904813e+00 6.180255376500189080e+00 3.736448506785421397e+00 2.662673545399401487e+00 -4.075872900979742894e+02 -4.117295807817420723e+02 -4.137849494052032355e+02 -4.253574899517216181e+02
5.080314925269829729e+01 5.043144975387875206e+01 3.733506659611379774e+01 3.706943768806608119e+01 1.520520904415968566e+01 1.459552702815087599e+01 -4.430713739234971627e+02 -4.489647548700567086e+02 -4.491553312483774789e+02 -1.692013733375733864e+03
3.324395647309212620e+01 3.298011745535617223e+01 2.622048794175020703e+01 2.602955456645398158e+01 9.733431765146999481e+00 9.333637909908114594e+00 -4.299573469456473731e+02 -4.335621457442997553e+02 -4.370623850962134043e+02 -9.587525715316421611e+02
1.689287881635221567e+01 1.703620392524560501e+01 1.097959266317097260e+01 1.119021438095530385e+01 6.788200688012956618e+00 6.800672044794540128e+00 -4.487057364760383393e+02 -4.510948643033838152e+02 -4.534137852627171128e+02 -5.358863388445325882e+02
8.426359999288344227e+00 8.311569678746902667e+00 6.201271394491918443e+00 6.142165876804070557e+00 2.626074799293706352e+00 2.377469341632080457e+00 -3.903869410711334922e+02 -3.925888744856547987e+02 -3.941096986129736592e+02 -4.247285487166427629e+02
6.117147681665875858e+00 6.047220841540683622e+00 5.118229166963687682e+00 5.921662735602053473e+00 4.650811500661381714e+00 2.801836474303407432e+00 -3.891339256999802387e+02 -3.930639161569858402e+02 -3.950023846743203535e+02 -4.090471797252491228e+02
1.673983044198610344e+02 1.666920160319485262e+02 1.226221642375569303e+02 1.220144364194757998e+02 5.281353832299082995e+01 5.197503835373902348e+01 -3.253408211992318229e+03 -3.291295843982400584e+03 -3.292138784399000997e+03 -1.441148110960737540e+04
7.166284856550464610e+01 7.223995906223336760e+01 1.019956397992842767e+02 1.021647253563088640e+02 4.015798197260238567e+01 4.075704065716944768e+01 -3.783809593093110948e+02 -4.329642461913882698e+02 -6.604024730567135748e+02 -2.925289663370349444e+03
4.078041272069578227e+00 5.380560980135345339e+00 2.943109993122610124e+00 4.304956674686507334e+00 1.187025776024912327e+00 1.817381060494591249e+00 -3.878315243214543102e+02 -3.881471553920163728e+02 -3.882245425233111291e+02 -3.945146328005698138e+02
1.506470484668097356e+02 1.497326177456624805e+02 1.164904050069360579e+02 1.155349848568478421e+02 4.082553411419143430e+01 4.016486582849668707e+01 -4.627826888737889135e+02 -4.792464656391912854e+02 -4.816531135092407112e+02 -1.175771958070418077e+04
2.959793980111291489e+01 2.923613514481165510e+01 3.668209883947759664e+01 3.664135664893109379e+01 1.399009492352941209e+01 1.330739791933339156e+01 -3.969101524310494824e+02 -4.022399306331275284e+02 -4.247420918937026499e+02 -8.060582616627415291e+02
1.040460880225861651e+01 8.985028535688639906e+00 9.013384784296464503e+00 7.723594954885046882e+00 3.552555106078005842e+00 2.377947695976675213e+00 -4.220347524968110520e+02 -4.215234969712058728e+02 -4.235353065710984310e+02 -4.649056788115514678e+02
1.832804139966085586e+02 1.841735379930210570e+02 1.740273499417825462e+02 1.753938139407839856e+02 7.044455364535249942e+01 6.936066076892322485e+01 -7.934947480544067275e+02 -8.809981499942355185e+02 -8.856528779230254713e+02 -1.719591165005455696e+04
1.573883265760502752e+02 1.565775049853056373e+02 1.261033103369380797e+02 1.252220267502837459e+02 3.762682851764054703e+01 3.718034789700810450e+01 -3.887731353329433546e+02 -4.118368366339356044e+02 -4.137382575325339076e+02 -1.276780020768846771e+04
5.224805003777707668e+01 5.249005574801325480e+01 6.007748404316974700e+01 6.091076312957503092e+01 2.038602686366937178e+01 1.830749129490981275e+01 -5.750561092829149175e+02 -5.828269787356630331e+02 -6.382327786625986619e+02 -1.771028068912155504e+03
6.845981737874762274e+00 6.681969611571186185e+00 5.439453694550167917e+00 5.398961510600899238e+00 2.279311160664992730e+00 1.788890930968797477e+00 -3.926877888922585385e+02 -3.988610837940290139e+02 -3.932104358700477178e+02 -4.180306964551886608e+02
5.396652722827398208e+01 5.495352525644963038e+01 7.124339292505857202e+01 7.228357983704353273e+01 2.533492441515338101e+01 2.447911688217194381e+01 -4.017550510919111844e+02 -4.341699078376284433e+02 -4.966307297068455568e+02 -1.851972138002770180e+03
5.048547576901061262e+01 5.087172017247651468e+01 6.008569657664496333e+01 6.043525776103592051e+01 1.942495952958590522e+01 1.934862837878257125e+01 -4.266700513238430403e+02 -4.429549030054233754e+02 -4.887356803990618914e+02 -1.660189019143398582e+03
7.044557627202273409e+00 7.186129779078084923e+00 5.391092386670601755e+00 5.609008728590250570e+00 2.227567364788827220e+00 2.131415877109820833e+00 -3.755470959342385413e+02 -3.780919176660807466e+02 -3.756912418843434125e+02 -4.000401531530011425e+02
3.027391343770107568e+01 3.020769608110456872e+01 3.936581996599865363e+01 3.908491285545244409e+01 1.512119104147651250e+01 1.569334172242315439e+01 -4.023408282331046735e+02 -4.061761767608718969e+02 -4.165573690127989721e+02 -8.556402645925765000e+02
1.283272661066541787e+02 1.288946264750719024e+02 1.177624036884672591e+02 1.180920157673703983e+02 3.979640350069600885e+01 4.063810485625869262e+01 -4.082786458995740304e+02 -4.353571951900244130e+02 -4.379999860525502982e+02 -8.605482262836372684e+03
5.599751026379620100e+01 5.637632137630877338e+01 4.657090460060771875e+01 4.758078741828779812e+01 2.143790171458988780e+01 2.011048240628165118e+01 -5.530022217868113330e+02 -5.622640795682387989e+02 -5.645828360093497622e+02 -2.021495967404864814e+03
4.459360011865514117e+00 5.552316041587864959e+00 3.482093703073831925e+00 4.292188258075454677e+00 -3.773885189283065489e-01 1.432097054438896899e+00 -4.150508537054508906e+02 -4.158935938406215769e+02 -4.202437559661537989e+02 -4.250278281064736916e+02
1.136242386017800214e+02 1.124184244319230856e+02 1.197492936856977224e+02 1.189185986458977027e+02 5.552328610196637015e+01 5.485293659323252768e+01 -4.243687846892350990e+02 -5.097784826888284897e+02 -6.785580243124294384e+02 -6.854181188887217104e+03
9.895771683408042918e+00 1.092135633075941747e+01 9.330231454210656139e+00 1.053294173870823158e+01 3.880670814359026277e+00 3.456118873997017005e+00 -4.010051925012468246e+02 -4.023977409359662261e+02 -4.041588334386759698e+02 -4.468623838520283016e+02
6.260049689021115427e+01 6.244640088946320589e+01 4.468085680066112531e+01 4.468692449156575464e+01 1.996065232337040030e+01 1.945202206105594556e+01 -6.121108128890928128e+02 -6.184159492793382924e+02 -6.156246877635695682e+02 -2.361134608188924631e+03
1.128254043265818893e+02 1.124047396259803975e+02 1.314589238057875775e+02 1.309409198335282554e+02 6.121447869846319634e+01 6.154825276258401345e+01 -5.068849402282693859e+02 -6.127245862751606182e+02 -6.173759182115080648e+02 -6.781109858332737531e+03
9.161107828257861740e+01 9.262968281576023344e+01 1.039705880537972291e+02 1.047606200272162766e+02 3.104924320666357929e+01 3.141809986874681826e+01 -9.036958981476817598e+02 -9.337218356625360229e+02 -1.084099978922725541e+03 -4.605105184733277383e+03
4.898164175140433940e+01 4.950531767059040789e+01 4.460410427354385376e+01 4.542090065479260375e+01 1.559236996401336484e+01 1.483931040482283414e+01 -7.792509495298730826e+02 -7.882839473914378914e+02 -8.082640450199988891e+02 -1.555151563606500986e+03
5.918585628880772731e+01 6.103382837239652758e+01 7.050439209490386361e+01 7.266969313375771833e+01 3.593982706728500176e+01 3.465388312596702036e+01 -3.954806346268883885e+02 -4.364933520516002545e+02 -5.316932830197271187e+02 -2.139762763295429068e+03
6.638842558054479426e+00 7.890880675365221641e+00 4.622617148474033932e+00 6.477190396223019953e+00 3.158990746739016142e+00 2.181213737549765330e+00 -3.966265031060397064e+02 -3.988651407779609599e+02 -3.971507175823024909e+02 -4.192339216281019389e+02
6.549465939225735056e+00 7.683204882964745686e+00 9.628940619089936703e+00 1.068621989018527252e+01 4.681307185304385499e+00 4.040973872210964934e+00 -3.900255197877273758e+02 -3.908430114449898838e+02 -3.954263662827820554e+02 -4.089581970588690183e+02
2.677829155918212578e+01 2.533820943934253123e+01 2.374898646696282256e+01 2.364981309452889491e+01 1.468559952702150007e+01 1.178948816350933448e+01 -3.861338560217061513e+02 -3.949261464225247664e+02 -3.971345349087211503e+02 -7.413228625946675265e+02
3.002705898683398988e+00 4.151647663785325904e+00 3.108350394837394060e+00 4.402523872043654585e+00 2.601592402948946781e+00 2.175120240212362610e+00 -3.504421477525680757e+02 -3.518737750512390789e+02 -3.523252788331988086e+02 -3.545849995640600127e+02
7.805509515580216373e+01 7.730020656816016356e+01 1.026291030486673037e+02 1.018260766606755681e+02 3.358729692030527048e+01 3.427056498987005284e+01 -6.253498816538206029e+02 -6.764301826317678206e+02 -8.604008777683030758e+02 -3.423437070612603293e+03
5.853581748164215526e+01 5.842956585931022317e+01 7.252590469642579762e+01 7.245183110264164839e+01 2.963954439226490223e+01 2.961112707952884193e+01 -4.436290261501561645e+02 -4.701693913874194095e+02 -4.897417635447911834e+02 -2.121423521561442612e+03
2.254373855920200498e+01 2.275627156375674076e+01 2.389125656616292304e+01 2.431316201579116409e+01 7.760363246621442279e+00 6.984116649310744940e+00 -3.999398553833503911e+02 -4.032723177853183074e+02 -4.074270325800111436e+02 -6.460867688807264813e+02
1.433028232358219327e+02 1.424444717451269753e+02 1.036617220933967616e+02 1.029530375295021685e+02 4.691408088041519164e+01 4.583842891485470972e+01 -1.003981794961316837e+03 -1.031669551865362109e+03 -1.032501878174509102e+03 -1.064073875154043526e+04
9.387315063092626133e+01 9.548142199851913858e+01 7.270578874928783364e+01 7.438046393767750430e+01 2.730181993942568397e+01 2.832552283278808503e+01 -4.302991686263907241e+02 -4.482735286075362637e+02 -4.504862588434750705e+02 -4.789764279127142800e+03
9.043388721171043088e+00 7.548615113719018055e+00 9.155892509685378045e+00 7.775719673777473417e+00 3.573513736416258357e+00 3.411831184868834743e+00 -4.338687793459508839e+02 -4.360087839236953187e+02 -4.394450288275340313e+02 -4.730363504407512210e+02
3.422939280773046278e+01 3.403460797138444605e+01 2.732231176152660979e+01 2.717646071881013015e+01 1.106198793714724715e+01 1.081551701893242878e+01 -4.045598399092270938e+02 -4.090999021444720256e+02 -4.127521000329077197e+02 -9.866573397616377861e+02
1.020713610271775451e+01 9.285259645298967968e+00 8.556599915580267890e+00 7.488459684797007299e+00 2.579863967668240665e+00 2.340068789601108534e+00 -4.057100399319498933e+02 -4.048919504563481269e+02 -4.088343214802466150e+02 -4.543011193888553976e+02
1.442338131907372940e+02 1.434229829709621811e+02 1.065681357782484753e+02 1.055523863439897667e+02 4.356009637327613149e+01 4.335071314909797735e+01 -4.128934932120475310e+02 -4.307701795543599133e+02 -4.318997610636188824e+02 -1.077055006050738484e+04
7.199594615383369423e+00 8.934838659003551342e+00 5.600742480930494871e+00 7.446121853434683580e+00 1.264385513492439994e+00 2.102863886518167469e+00 -3.604596964072038645e+02 -3.632552169414568084e+02 -3.640657654673727848e+02 -3.867084665940049035e+02
4.259989252536763082e+00 4.687584018046764278e+00 4.327740865203105081e+00 4.318632631627542295e+00 1.687491193169404768e+00 2.503754071110371182e+00 -4.322867251315657313e+02 -4.310949156869859848e+02 -4.340903520922481675e+02 -4.344365280004196279e+02
6.239870618162175475e+00 8.113366873358387465e+00 4.612924028024136369e+00 6.394670927106635538e+00 1.248982314756610645e-01 2.014519107131890863e+00 -3.668470129359881184e+02 -3.674972071339957438e+02 -3.712166637350164251e+02 -3.844798890497774551e+02
1.018658899194948049e+02 1.014875288436319494e+02 1.141341668834294723e+02 1.134603491300458842e+02 3.157270431109919073e+01 3.273514507209704760e+01 -7.735118540392571731e+02 -8.125248461850675312e+02 -9.634983175706523753e+02 -5.579470302019134579e+03
1.315160383686357015e+01 1.417458332546036104e+01 1.125321318878883936e+01 1.292042069431989759e+01 7.313632950843836689e+00 6.173082037734354266e+00 -4.066798006228083295e+02 -4.110417828402723899e+02 -4.154864488524665944e+02 -4.937010133067743141e+02
4.958176910899643630e+00 3.994412494174348183e+00 5.030531382178668132e+00 3.884468893001446155e+00 1.267576993641035932e+00 1.635716298480169639e+00 -3.962857776501655280e+02 -4.014804130330178964e+02 -4.074584019348729385e+02 -4.128584217883613974e+02
1.883902800446186632e+01 1.665457577510878195e+01 1.536526542788785221e+01 1.352970387088987714e+01 7.106415598689856061e+00 4.591843821939749049e+00 -3.990110557455734579e+02 -4.010972915172481521e+02 -4.026027382818817273e+02 -5.709736153516481636e+02
4.275798527209769162e+01 4.378037148483672070e+01 4.231478973516772157e+01 4.278787172038548903e+01 1.894523795000446853e+01 2.016134140303536881e+01 -3.823077290782469504e+02 -3.899286093532574000e+02 -3.922558627598374983e+02 -1.283077537378574561e+03
4.648311698840495154e+01 4.590021064206440826e+01 3.425650945474717446e+01 3.373226283936189418e+01 1.756201324044273449e+01 1.702931419241839350e+01 -4.016559832343310177e+02 -4.005426742378180620e+02 -4.089865548624546818e+02 -1.434825850246028494e+03
1.244994799365769325e+02 1.245850406961025953e+02 1.100454190905775818e+02 1.097996046770189622e+02 5.258577016965182338e+01 5.329225030373447680e+01 -6.799368099382515993e+02 -7.294712300073550750e+02 -7.329297122285122441e+02 -8.167933965207907022e+03
3.595355242038307324e+02 3.592144967174858152e+02 2.734321369584333183e+02 2.730576582936921000e+02 1.023116241991595956e+02 1.021837814095847818e+02 -2.344196757276857625e+03 -2.519570146689671674e+03 -2.524547074262605747e+03 -6.503513236292100191e+04
1.031894281193580127e+02 1.026114565848538263e+02 1.048918996657975384e+02 1.038937674660432435e+02 3.727635386294313946e+01 3.843148016692016711e+01 -4.949400117302036506e+02 -5.352248123619785929e+02 -5.391307197111826781e+02 -5.741370173227779560e+03
2.889239845635902881e+01 2.932043986457121676e+01 2.269820771102997981e+01 2.319306806499690055e+01 7.730961348768628838e+00 7.867351904302473997e+00 -3.832356793721783674e+02 -3.848018289961708547e+02 -3.894637322460232554e+02 -7.944641816601114215e+02
3.395074309879451135e+00 2.921669348399353883e+00 4.133481501857655616e+00 3.970208330581282752e+00 1.927856720612363572e+00 1.404670488117717220e+00 -3.918545200481723896e+02 -3.936275647898600027e+02 -3.955098407138304992e+02 -3.974156830076329356e+02
2.573081180582817318e+00 4.736985020257110435e+00 4.455767737426590713e+00 6.718299489097014465e+00 4.536993220452172793e+00 2.711318282130279034e+00 -3.803980995877871010e+02 -3.816113577201378462e+02 -3.824219400710008472e+02 -3.817363787702066702e+02
7.003009872711484007e+00 5.895266666539545675e+00 5.843771492264917988e+00 4.668912873725322044e+00 2.207597339657100033e+00 1.520022688826739410e+00 -3.737168393240930300e+02 -3.757191819684293250e+02 -3.773455479438511020e+02 -3.971282016726562460e+02
2.094010966471895330e+01 2.242815007413856065e+01 1.459871582458296579e+01 1.603540850292722553e+01 6.152636967791982769e+00 7.526012298395025724e+00 -4.561813017648734103e+02 -4.592030848678348320e+02 -4.620308084527969754e+02 -6.245743939235233029e+02
9.083355330537527195e+00 7.738884313712735441e+00 7.695506157742048714e+00 6.332667537951354397e+00 2.864669989023614249e+00 1.958910498282398827e+00 -3.842999081235880681e+02 -3.858252651944197851e+02 -3.877083614233575872e+02 -4.232807714240981909e+02
4.366822475738243270e+01 4.383655043559929965e+01 3.356957480148301443e+01 3.447672481184460480e+01 1.666434518084687966e+01 1.507964292300475151e+01 -3.669721490792595660e+02 -3.708215432253168160e+02 -3.729184381040193443e+02 -1.307214209161571944e+03
9.966575501127947234e+01 9.802173566084130130e+01 9.192988518021746813e+01 9.018264554510217579e+01 4.001050146975508426e+01 3.992085063724837823e+01 -3.854474915692401851e+02 -4.189821789515286241e+02 -4.687478261035452078e+02 -5.333973062895479416e+03
8.501020413058286707e+00 8.310768205339432058e+00 1.005128690662797375e+01 1.020302522381725829e+01 5.142735371800420729e+00 4.437540212620191049e+00 -3.669953370044750045e+02 -3.695337571227420881e+02 -3.714757720937653289e+02 -4.005347886212020967e+02
4.394139813006626127e+02 4.395458476347720307e+02 3.841809441571426760e+02 3.839213674403105756e+02 1.035814015175775182e+02 1.050813662900877858e+02 -4.040613827736259509e+02 -5.760841032586854453e+02 -5.775101623648696432e+02 -9.693610352550438256e+04
2.160096900102115924e+01 2.180196307584565218e+01 1.636749876508890011e+01 1.644483641558863596e+01 5.642515788627046724e+00 6.148382252190708108e+00 -4.316000880875042185e+02 -4.315696374284403305e+02 -4.349359541074754816e+02 -6.362557429873864976e+02
3.950018459951377281e+01 3.898055885512243890e+01 3.772862356158068309e+01 3.666916872807902195e+01 1.150938656587531383e+01 1.294569605850752936e+01 -4.262600291943543880e+02 -4.289502247768050438e+02 -4.315132964836525957e+02 -1.159751284149679577e+03
4.145066962462066407e+00 6.383976574750615640e+00 5.686708378428003918e+00 7.564946374505412408e+00 3.025117853350620667e+00 3.052757389736114657e+00 -4.092893602098382075e+02 -4.103366175710846164e+02 -4.112825424858708061e+02 -4.174635257661728929e+02
5.355057322986187529e+01 5.272370325027593907e+01 6.744537182631123073e+01 6.674985650522377512e+01 2.342551338575037434e+01 2.354570095016016040e+01 -4.069398464168280043e+02 -4.272382939346101693e+02 -4.532370896570046739e+02 -1.836356138405810043e+03
1.304098776885192876e+02 1.314660285790326100e+02 1.035800855803252745e+02 1.043436302066532306e+02 3.201042285683322319e+01 3.376313185532670502e+01 -4.628888382630880187e+02 -4.722603686307207340e+02 -4.747595191260006118e+02 -8.907483611506286252e+03
1.091783859275145652e+01 9.950567922733959847e+00 9.337078135474726537e+00 8.156030354593259091e+00 2.910759223943351959e+00 2.913425861018486440e+00 -3.808209966117242971e+02 -3.806390477356122233e+02 -3.826619008345433599e+02 -4.349810393757520046e+02
5.264266764473761739e+00 6.258337126620151736e+00 3.952423314250596231e+00 4.890615823512196592e+00 8.595313591129546404e-01 1.777944770746826553e+00 -4.252543737234410628e+02 -4.269611993421257807e+02 -4.261392163942969660e+02 -4.344124023265821393e+02
1.243627292449181887e+01 1.275989648117609754e+01 1.276245639036509871e+01 1.291492933377540098e+01 4.958572231410387054e+00 5.361487606967319408e+00 -4.004956897439752197e+02 -4.030044454943260348e+02 -4.051481476602624525e+02 -4.765580228024741132e+02
1.252922459373168778e+02 1.258083922959437899e+02 1.258646413209031465e+02 1.260030895961763662e+02 3.148608112658099145e+01 3.292832378213736177e+01 -4.286168241243652801e+02 -4.593533710643791892e+02 -4.707853660848161894e+02 -8.262931160172369346e+03
2.477272101380149305e+00 3.538658820496056734e+00 2.480767059650593076e+00 3.234526031282304981e+00 7.454904020207419046e-01 1.579713073564477765e+00 -4.289370683467366803e+02 -4.290558881026403242e+02 -4.306438315175295770e+02 -4.316248660931602217e+02
1.119510592950768313e+01 1.140392888031649754e+01 8.049919108840391857e+00 8.432528037055963210e+00 3.560570800927205237e+00 3.304902622030859494e+00 -3.839059270461074220e+02 -3.869010757670555449e+02 -3.853929862654845806e+02 -4.439507307227307820e+02
4.761051954682909582e+01 4.818831431069678217e+01 4.065829709806128278e+01 4.141368733495323795e+01 1.417821198336208433e+01 1.393124632662746798e+01 -4.183480176887821358e+02 -4.226905985525727374e+02 -4.309658953276782540e+02 -1.535541819513430937e+03
2.384568684738168898e+01 2.442193407276412032e+01 3.355562782236009411e+01 3.432630256496199905e+01 1.364275652631737223e+01 1.266516631229873013e+01 -3.920723754821055422e+02 -4.030858482523416910e+02 -4.149572879342313740e+02 -6.674212963274098911e+02
3.078614943111519153e+01 2.943375662813997096e+01 3.935900438548456748e+01 3.791408080668628600e+01 1.671287200931501360e+01 1.756550606615448729e+01 -3.758459251729954644e+02 -3.857197118556562714e+02 -4.130745677495720543e+02 -8.411871125948138115e+02
7.409426277233296787e+01 7.235444215610115748e+01 1.023774728398335583e+02 1.004705050285159444e+02 3.980618781442659326e+01 4.139363638562482350e+01 -3.807044238724849379e+02 -4.562019057299568203e+02 -5.040922156466293131e+02 -3.119542518095802279e+03
6.076667334128784681e+00 6.111865650846696418e+00 5.233441098816955517e+00 4.981379259862006137e+00 1.900395644098983761e+00 2.490853169853274540e+00 -4.183160041728785927e+02 -4.210866292948678620e+02 -4.209996561762793590e+02 -4.345998856750233585e+02
7.914213939041528079e+01 7.975777485083702345e+01 5.863503969892207124e+01 5.927272377140047865e+01 2.316038984393295408e+01 2.363860928670828088e+01 -4.994936693423182419e+02 -5.095266718457899060e+02 -5.074728852706998055e+02 -3.501291471334593552e+03
5.194946791276819908e+00 6.489993559750049990e+00 4.879489253973154916e+00 6.373934362762335049e+00 3.248254154373442670e+00 2.855849009135516869e+00 -3.848706891062519730e+02 -3.896710051076553327e+02 -3.869104938048077429e+02 -3.993314765927804615e+02
1.767396382848512530e+02 1.769574446475568550e+02 1.462379846711221774e+02 1.461493766785943933e+02 5.987603129999508411e+01 6.072400664116972280e+01 -7.133018737313815336e+02 -7.514599238512143984e+02 -7.540741030338167548e+02 -1.599438354860318941e+04
3.192823609415038177e+01 3.163503906054543791e+01 2.497006429619223411e+01 2.471915031091608483e+01 8.308283081575778439e+00 7.920303094349414152e+00 -3.671750146672609958e+02 -3.701120290436164169e+02 -3.736907153926509864e+02 -8.712320446535633209e+02
4.130081857395235367e+00 4.335408229253993717e+00 4.079843968503669593e+00 3.685251292821045688e+00 2.579864625575368012e-02 1.544079653126164242e+00 -3.898088152188403797e+02 -3.894180180903001087e+02 -3.903452314881236020e+02 -3.939433981736878536e+02
4.895848035734312020e+01 4.976063957251984249e+01 3.483547088942061265e+01 3.580360419896241808e+01 1.702862506751712246e+01 1.733172778325409880e+01 -4.813267934485530759e+02 -4.832898219406591807e+02 -4.848352382262071956e+02 -1.581537957844246876e+03
4.637061767928485345e+00 4.593014551895271858e+00 5.713627420399633117e+00 5.486375120216441914e+00 1.089079159100164063e+00 1.702557375278036078e+00 -4.009618527646599091e+02 -4.012564963801723366e+02 -4.016743042037524560e+02 -4.089261825550447611e+02
