# SNRtot, SNR220, SNR221, evidence220_221, evidence220, evidence221, nofilter
3.321477647269397693e+01 3.135251621899730168e+01 2.121899068630034524e+00 7.851657417012374296e+00 6.137755606178727064e+00 3.801964790470661715e+00 -5.396202869564580169e+02
5.989731164191649668e+02 5.900311295125151219e+02 4.190262558158984518e+01 1.918199564461346318e+00 -5.337692394158948161e+01 -4.760128625408872722e+03 -1.793724066953342408e+05
1.405763696816018751e+02 1.411494134711493018e+02 5.730592468134539708e+00 4.613051907255644402e+00 2.309795812962786243e+00 -4.580752101270610055e+00 -9.868867455320141744e+03
5.331825235150895281e+01 5.102248272453117295e+01 2.828584798685468638e+00 7.016098842759186383e+00 5.328006698720677115e+00 3.050880952777172972e+00 -1.409427615800540480e+03
3.960752771083348733e+01 4.004515616185106808e+01 1.257510735488793552e+00 7.363315697682665473e+00 5.803399527652028489e+00 3.475898506033844981e+00 -7.723877245731665653e+02
1.963329545243898266e+01 1.971529015109815219e+01 3.121324425213072851e-01 9.291123714604612616e+00 7.922591201359498569e+00 -9.843142807168129949e+00 -1.807427440523259463e+02
2.829408855376132692e+02 2.845159918194578381e+02 3.224881073811909005e+01 3.592731716892698657e+00 -3.275640709176712306e+01 -1.114228138794598863e+03 -4.001578195329532900e+04
4.612351535577325876e+02 4.500777460786857773e+02 6.793107826395792870e+01 2.013626816299628253e+00 -7.904002350679789402e+01 -7.971201581036594064e+01 -1.063569430376035161e+05
5.816949510714118787e+01 5.513469004059738410e+01 5.609187142592348962e+00 7.655334620332265416e+00 4.528068232834105089e+00 3.534291343541365649e+00 -1.679854679400806617e+03
3.394311802929290138e+02 3.343313733642613670e+02 7.618477179216660566e+00 2.889885850096381326e+00 1.122760069674871630e+00 -4.339887812297417440e+03 -5.759477267641638900e+04
1.171743491852847718e+01 1.340421917300431254e+01 3.524441941323167793e+00 9.331620917276445937e+00 7.839094570100434645e+00 5.828820384875650795e+00 -5.665873942592056522e+01
5.800283434925066928e+01 5.567151945303922389e+01 5.160580173937232118e+00 7.556554885807956978e+00 5.161045706592075177e+00 2.840315789589632267e+00 -1.670173995164251892e+03
1.599621606220976844e+01 2.129460250280040512e+01 8.058337482083699044e+00 8.757753951715532281e+00 5.736043593004177765e+00 -4.818379026345572136e+00 -1.159490630453942401e+02
5.931649933247220474e+01 6.117829334866988233e+01 2.098535787268113850e+00 7.305530685963219639e+00 5.766990516275249057e+00 -1.351062388291053935e+02 -1.747233145420532992e+03
7.548053095913783928e+00 7.644174578426702560e+00 1.917174990413808566e-01 9.486099787059204758e+00 8.448833673630952390e+00 6.291471311853890747e+00 -1.649615166031216518e+01
1.057484363312898523e+02 9.142598558494809424e+01 2.652717618418912338e+01 5.429883543180968886e+00 -1.164081001650169256e+01 -1.478405262859346792e+01 -5.579375492147377372e+03
3.752608794741584486e+00 3.722878998583213583e+00 6.081163532327313881e-01 1.092051409147298457e+01 1.006453277949552039e+01 9.595848737461126987e+00 4.949364725868720782e+00
4.593375492700159839e+02 4.053310712313085560e+02 7.775247975908932574e+01 3.492494854698831919e+00 -1.179379985131028121e+02 -1.085489069343017690e+02 -1.054835016835831193e+05
1.102692162593911540e+01 1.081276274837523665e+01 2.768654489711595557e-01 1.002381343272857883e+01 8.919979946716040331e+00 5.883895870525865490e+00 -4.880609916324720388e+01
1.143921507091618883e+00 1.405721961467363945e+00 3.524877665961055895e-01 1.177661218283485667e+01 1.162144609407869389e+01 1.162629708156575958e+01 1.133612290186128391e+01
6.348912387914190703e+01 5.620048487248727298e+01 8.085371491825355861e+00 7.409463312552054148e+00 4.674308699496154240e+00 -5.413666956330271063e+01 -2.003444024361459014e+03
9.838820074151351847e+00 9.517372883252377846e+00 1.773750717463091320e+00 9.984929251433300124e+00 8.887377737452300863e+00 2.923571116900150368e+00 -3.641078911670714291e+01
5.190068040510173830e+01 4.279232952688479941e+01 1.112771351354390603e+01 8.389706085648098721e+00 -4.686916124119240301e+00 -1.106329737264942459e+01 -1.334849912147201167e+03
1.696770216687332322e+01 1.655857918309195753e+01 1.384950177527603854e+00 8.323854613176317585e+00 6.783007867389152956e+00 4.492456380950107686e+00 -1.319610573028041927e+02
7.985404796363756219e+00 6.240720570475180473e+00 2.324482831086480683e+00 9.363129115027195581e+00 8.312922168278561230e+00 6.287077092869759021e+00 -1.989294377183998108e+01
1.620710941406152683e+00 1.895365817882824322e+00 4.424239467255517977e-01 1.146848040168713467e+01 1.121076416179544211e+01 1.117128490718123857e+01 1.067704913125785460e+01
4.060067089110848570e+01 4.030800777675507618e+01 1.384856581954635457e+00 8.097186868555061423e+00 6.734822559011466758e+00 -8.280853947181866204e+01 -8.122168372949971626e+02
6.495668925839590990e+00 6.364885901284181635e+00 6.130504716850770919e-01 8.864454955018530313e+00 7.781301350383696303e+00 5.236367461681263435e+00 -9.106456288004368460e+00
9.693585124608934223e+01 9.658711016472834388e+01 6.380635731062096916e+00 5.554042838795642645e+00 3.332739245655521820e+00 6.539223842035459811e-01 -4.686289227292925716e+03
2.145440926717720487e+01 2.263471254780460384e+01 1.967502032141021484e+00 8.744582798131633083e+00 7.312048246334338586e+00 5.059799265142443936e+00 -2.181554373927149015e+02
3.627317545373474950e+00 3.711694585214562192e+00 1.624692894120841835e+00 1.071581232308789744e+01 9.782061638204831766e+00 9.577601287355900439e+00 5.411684821567538606e+00
2.722553336017863401e+01 2.525848681981680599e+01 2.349931492592728155e+00 7.182750457339412975e+00 5.416557970379630937e+00 3.055442590929242641e+00 -3.586244322640451401e+02
7.173800212574148816e+01 5.539408762388030993e+01 1.921091159784581848e+01 8.022660878640357041e+00 -4.286047434588958538e+01 -3.354852337305439391e+01 -2.561180073387390166e+03
1.354294627322959910e+00 1.507073737452208517e+00 1.805553655761128196e-01 1.154381562833967578e+01 1.136974489233099206e+01 1.137050889011560884e+01 1.107334414025674718e+01
2.792071449696022682e+02 2.068462264466000988e+02 8.215481195891764798e+01 4.706685059990090458e+00 -3.734778821243372704e+02 -1.049238920586419823e+02 -3.896632449992919283e+04
2.468764397297125512e+01 2.750195354629645195e+01 5.152872918814560776e+00 6.767696262065554080e+00 4.297922463910841984e+00 2.155487024930287987e+00 -2.927494813590372473e+02
4.127812707529996317e+01 4.509971012596152917e+01 5.336216270977317322e+00 8.053168617892453085e+00 6.081723078194455567e+00 -6.487150530971260309e+01 -8.399514863132511664e+02
2.088805770612093227e+01 2.145880716120801068e+01 9.675838673958573333e-01 8.860682174037371794e+00 7.360610354352261631e+00 5.050393155789273614e+00 -2.061650762580643743e+02
1.389264356328618355e+01 1.393119287684714358e+01 3.402004667806106664e-01 9.752938505015830373e+00 8.245922227481569777e+00 5.574888557903866726e+00 -8.451237147920386406e+01
2.413222060974332894e+00 2.657863451216097683e+00 3.043724875756546600e-01 1.125764789271498678e+01 1.077127903720064772e+01 1.068076853690475048e+01 9.078580751268059856e+00
1.784708874355737995e+00 1.867558418654567065e+00 1.416601907514117575e-01 1.160506592968465611e+01 1.120941208117399057e+01 1.128618997627746978e+01 1.039780822595260190e+01
2.820396544316461700e+02 2.748124281179539707e+02 5.175619003892504821e+01 4.651258533286876329e+00 -7.367167506655354714e+01 -4.030917083226453087e+03 -3.976119293485213711e+04
7.552692286402626110e+01 6.725932001762159018e+01 1.732490750971055604e+01 3.476587941496817713e+00 -5.369199911972367900e+00 -1.271941887311055979e+02 -2.840167637545231173e+03
2.296168258750815649e+00 2.302842971585695508e+00 4.988172120951341743e-02 1.160024371752967731e+01 1.108826574336505288e+01 1.129115354535166915e+01 9.354206772807287962e+00
1.645299161124646048e+01 1.513499300159111627e+01 2.021722793946735930e+00 8.907897751889525040e+00 7.357695107721602845e+00 5.054959708290089893e+00 -1.233600653708185177e+02
3.337913533062607598e+02 2.897752519780445368e+02 7.339213607568500208e+01 3.748953819647886654e+00 -9.251072325887562897e+01 -1.023039111269098726e+03 -5.569634336990343581e+04
3.784550262219521528e+02 3.156166918399306951e+02 7.667668300381110669e+01 4.046161486749730862e-01 -6.433645980258800137e+02 -1.178214538918634389e+03 -7.160211303522020171e+04
1.504297602049920890e+01 1.354467213211463239e+01 2.090925218019458409e+00 9.728878408905606179e+00 7.973694013344444720e+00 6.377680760412816952e+00 -1.011551626676024398e+02
1.035372268442679911e+01 1.032776305778424586e+01 3.189722582577764753e-01 9.370141391230982109e+00 8.083734082081099004e+00 5.871095105522053714e+00 -4.160938560395238284e+01
8.152674769746305117e+01 8.614835276646810769e+01 5.336681983926031769e+00 5.451832041582516553e+00 3.758089019337247372e+00 6.334811199189065434e-01 -3.311314893953844148e+03
4.049422424140211092e+02 4.601199638950768644e+02 1.411346146224344977e+02 -8.564676362239787011e-02 -6.649966784332010548e+02 -7.119934048764699810e+02 -8.197711944453885371e+04
1.692697149326077408e+02 1.683722513393010161e+02 1.187357315493666121e+01 4.972813507214417506e-01 -8.472277508057755036e-01 -9.056714697912353174e+00 -1.431412779557408794e+04
3.179269011308167237e+01 3.038849988634744648e+01 1.851443710371173168e+00 8.542283631777126018e+00 6.884327059036364993e+00 4.564095676562786252e+00 -4.933971712041658293e+02
5.615583065768811366e+01 6.308565223979760361e+01 1.568895308219126861e+01 7.147828040646933445e+00 1.737211185218745513e-01 -2.136832611044620300e+00 -1.564748257318417473e+03
4.285297104354620501e+01 4.820219257147584102e+01 8.498994321246129857e+00 7.884936816433327778e+00 4.999381937628303518e+00 -1.039244876914212199e+02 -9.061981625204501825e+02
7.143312290937635112e+01 8.118712862561503130e+01 1.328617796802191897e+01 4.876661545737899672e+00 -3.278805673423494493e+00 -5.089134519241894417e+00 -2.539355123183979686e+03
1.660961199917367281e+01 1.469890276514201233e+01 2.178849955812507844e+00 7.822372161249096401e+00 6.280360088661616658e+00 4.007043050618622537e+00 -1.259492042724923806e+02
1.783065511253882960e+02 1.678236283137802616e+02 2.182418498723390243e+01 4.993214553565858083e+00 -1.256971980671452904e+01 -1.400869743886559959e+01 -1.588462268600630159e+04
5.368670511924325695e+01 6.922973417790542783e+01 1.916168726040321602e+01 6.281146489830544688e+00 -2.719763823368992917e+00 -5.006243226024505333e+00 -1.429140752171235363e+03
3.048855971671499354e+00 3.139183016286628547e+00 1.134559973528403015e-01 1.051169916380453273e+01 9.764977308195613048e+00 9.599412931495406198e+00 7.342639741056183667e+00
7.181468108656369864e+00 7.419995708344504948e+00 2.757699560148980100e-01 8.492405454518694441e+00 7.300172503337042151e+00 4.630644489579930578e+00 -1.379634098876958781e+01
2.288894180800271183e+00 2.057370515013841938e+00 4.098755053777247137e-01 1.153471657026210195e+01 1.108175601623259432e+01 1.116485546669044204e+01 9.370882823603992051e+00
8.042123015199436509e+01 8.416824221408765538e+01 4.309852486443326747e+00 6.611348526779878831e+00 4.646232023616496676e+00 -5.717030189913355542e+01 -3.221796728470968901e+03
2.568243341962495485e+00 2.024117056351297350e+00 5.892003469336598576e-01 1.147910857218148450e+01 1.089585829532567907e+01 1.108821223015612745e+01 8.692464177287320126e+00
7.993842072722753755e+01 7.727592738737716616e+01 3.112742997900534103e+00 6.819317327433361164e+00 4.556423548323125239e+00 3.134688439213012323e+00 -3.183085153072566300e+03
1.707049682654897182e+01 1.831945279608798316e+01 1.663559984663249169e+00 9.567712920892022410e+00 8.474829938467861368e+00 -2.916536234228914282e+00 -1.337105298435546104e+02
1.261721461535079243e+02 1.242317580858390187e+02 1.371275489117896207e+01 3.465558907326736104e+00 -4.062551759405028662e+00 -1.463548911423540133e+01 -7.947714831382028024e+03
1.745891644050970015e+01 1.616617123481952234e+01 7.983527198162301275e+00 8.011292136223145732e+00 5.262478100380330481e+00 2.956709302223128333e+00 -1.404164805292952849e+02
3.963813925416607731e+02 3.980103183661006483e+02 4.313234665323627581e+01 3.849366452191087973e+00 -5.646724322006151198e+01 -4.859736474815478687e+03 -7.854711377552403428e+04
4.574461710022736938e+00 3.839993899641034325e+00 8.271405955381317954e-01 1.114189129742025841e+01 1.021348854849991028e+01 9.956318276797631484e+00 1.527551140822593467e+00
7.171531929715344234e+01 7.170936450394842154e+01 2.175449338284128231e+00 4.556022817617359166e+00 4.267591099530415377e+00 2.123805879802624474e+00 -2.559553109837279408e+03
5.348750560688142031e+00 4.793887937565052937e+00 9.457072745410769476e-01 1.085835783277213729e+01 9.739474079777874493e+00 9.435970971364426418e+00 -2.314165171176194136e+00
3.184749233046699501e+01 2.412048895804328197e+01 8.866257788401052053e+00 9.393874378748472864e+00 6.432635867693976550e-01 -1.529618354597806018e+01 -4.951409827605223199e+02
3.113160854474659800e+01 2.872817433762941519e+01 6.242273464490441626e+00 7.686809846830202630e+00 5.286558939596167406e+00 2.959426213561162200e+00 -4.725981241826150381e+02
3.616405356497872248e+01 3.591924711699295614e+01 3.425131672896752910e-01 8.417083580552347399e+00 7.090489751861060341e+00 -5.269068524125752617e+01 -6.419289840162705332e+02
2.114824226381689698e+02 1.854415540984519453e+02 4.907382916443918219e+01 3.398105346105078972e+00 -4.431683693374245792e+01 -4.547891472941979885e+01 -2.235041714134550421e+04
5.496542244138602484e+01 5.431098219297378904e+01 9.507372183381056496e-01 7.563270462782684334e+00 6.007640185598983606e+00 3.697131464752702268e+00 -1.498608430970956761e+03
1.590247235242516979e+02 1.289668961326107990e+02 5.301130967884261480e+01 -9.626049136381471527e-01 -5.588217525406173536e+01 -1.936953034555821489e+02 -1.263244094487329130e+04
6.370906288305342713e+01 6.198262190047014286e+01 2.297138958803557784e+00 6.011972465773828489e+00 4.563657779791374658e+00 2.541753844256252837e+00 -2.017431945609373315e+03
1.310275273106241123e+01 1.271758623964831969e+01 5.448650055872018561e-01 7.980602546986822254e+00 6.579983623413477645e+00 4.273944881676704277e+00 -7.385066345662707477e+01
1.394169632109624217e+02 1.311614238122776328e+02 1.274201485459472494e+01 3.381381284280000621e+00 -1.093753869024335579e+00 -5.039721016669199471e+00 -9.706554414374370026e+03
5.138014748940570797e+01 5.251188231364811543e+01 1.713584208747188420e+00 6.774354397167820174e+00 5.225327806867696268e+00 -3.368314816188025418e+01 -1.307969376907487231e+03
2.959577005022803746e+02 2.941690329777583770e+02 2.939367414184757621e+01 -4.360909373014514312e-01 -2.460615984021255187e+01 -1.084716150323778493e+03 -4.378348984218969417e+04
1.166891169356495084e+01 9.813397276009428793e+00 2.432248525435680708e+00 1.010974932153170869e+01 7.946007797914589332e+00 7.183320551639200247e+00 -5.609134894705376695e+01
